,chapter_count,narration_is_0_dialogue_is_1,sentence_length,all_pos_counts,parts_of_speech_total_count,POS_PRON_count,POS_VERB_count,POS_ADP_count,POS_DET_count,POS_ADJ_count,POS_NOUN_count,POS_CCONJ_count,POS_PUNCT_count,POS_SCONJ_count,POS_ADV_count,POS_AUX_count,POS_PROPN_count,POS_NUM_count,POS_PART_count,POS_INTJ_count,POS_X_count,POS_SPACE_count,%POS_PRON_count,%POS_VERB_count,%POS_ADP_count,%POS_DET_count,%POS_ADJ_count,%POS_NOUN_count,%POS_CCONJ_count,%POS_PUNCT_count,%POS_SCONJ_count,%POS_ADV_count,%POS_AUX_count,%POS_PROPN_count,%POS_NUM_count,%POS_PART_count,%POS_INTJ_count,%POS_X_count,%POS_SPACE_count
53,chapter_1,0,118,"[['CCONJ', 4], ['PRON', 8], ['AUX', 4], ['NOUN', 27], ['DET', 17], ['ADV', 8], ['ADJ', 17], ['PUNCT', 6], ['SCONJ', 5], ['ADP', 10], ['PROPN', 5], ['PART', 3], ['VERB', 10], ['NUM', 1]]",125,8.0,10.0,10.0,17.0,17.0,27.0,4.0,6.0,5.0,8.0,4.0,5.0,1.0,3.0,0.0,0.0,0.0,6.4,8.0,8.0,13.6,13.6,21.6,3.2,4.8,4.0,6.4,3.2,4.0,0.8,2.4,0.0,0.0,0.0
54,chapter_1,0,23,"[['PRON', 5], ['AUX', 1], ['PART', 1], ['VERB', 2], ['SCONJ', 2], ['ADP', 3], ['NOUN', 6], ['DET', 1], ['ADV', 1], ['CCONJ', 1], ['PUNCT', 1]]",24,5.0,2.0,3.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.833,8.333,12.5,4.167,0.0,25.0,4.167,4.167,8.333,4.167,4.167,0.0,0.0,4.167,0.0,0.0,0.0
55,chapter_1,0,15,"[['SCONJ', 1], ['PRON', 3], ['ADV', 1], ['VERB', 2], ['DET', 3], ['NOUN', 3], ['ADP', 2], ['PUNCT', 1]]",16,3.0,2.0,2.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,12.5,12.5,18.75,0.0,18.75,0.0,6.25,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,chapter_1,0,29,"[['PRON', 3], ['VERB', 3], ['ADV', 3], ['PART', 1], ['ADP', 2], ['DET', 4], ['NOUN', 3], ['SCONJ', 1], ['NUM', 1], ['ADJ', 5], ['CCONJ', 2], ['AUX', 1], ['PUNCT', 1]]",30,3.0,3.0,2.0,4.0,5.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,6.667,13.333,16.667,10.0,6.667,3.333,3.333,10.0,3.333,0.0,3.333,3.333,0.0,0.0,0.0
57,chapter_1,0,100,"[['INTJ', 1], ['PUNCT', 2], ['PRON', 18], ['NOUN', 17], ['AUX', 10], ['SCONJ', 4], ['ADV', 5], ['ADJ', 9], ['NUM', 2], ['ADP', 10], ['CCONJ', 7], ['VERB', 10], ['DET', 6], ['PART', 1]]",102,18.0,10.0,10.0,6.0,9.0,17.0,7.0,2.0,4.0,5.0,10.0,0.0,2.0,1.0,1.0,0.0,0.0,17.647,9.804,9.804,5.882,8.824,16.667,6.863,1.961,3.922,4.902,9.804,0.0,1.961,0.98,0.98,0.0,0.0
58,chapter_1,0,22,"[['PRON', 4], ['AUX', 2], ['DET', 3], ['ADV', 2], ['ADJ', 2], ['NOUN', 3], ['PUNCT', 2], ['CCONJ', 1], ['SCONJ', 1], ['VERB', 2], ['ADP', 1], ['PART', 1]]",24,4.0,2.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16.667,8.333,4.167,12.5,8.333,12.5,4.167,8.333,4.167,8.333,8.333,0.0,0.0,4.167,0.0,0.0,0.0
59,chapter_1,0,11,"[['PROPN', 2], ['VERB', 2], ['ADP', 1], ['DET', 2], ['NOUN', 3], ['PART', 2], ['PUNCT', 1]]",13,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,15.385,7.692,15.385,0.0,23.077,0.0,7.692,0.0,0.0,0.0,15.385,0.0,15.385,0.0,0.0,0.0
60,chapter_1,0,23,"[['PRON', 6], ['VERB', 5], ['ADP', 2], ['NOUN', 4], ['DET', 3], ['ADJ', 2], ['PART', 1], ['PUNCT', 1]]",24,6.0,5.0,2.0,3.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,20.833,8.333,12.5,8.333,16.667,0.0,4.167,0.0,0.0,0.0,0.0,0.0,4.167,0.0,0.0,0.0
61,chapter_1,0,22,"[['PRON', 2], ['AUX', 1], ['ADV', 2], ['ADJ', 4], ['ADP', 2], ['NOUN', 3], ['DET', 1], ['NUM', 1], ['CCONJ', 1], ['SCONJ', 2], ['PROPN', 2], ['PART', 1], ['VERB', 1], ['PUNCT', 1]]",24,2.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,8.333,4.167,8.333,4.167,16.667,12.5,4.167,4.167,8.333,8.333,4.167,8.333,4.167,4.167,0.0,0.0,0.0
62,chapter_1,0,21,"[['ADV', 4], ['PRON', 3], ['AUX', 3], ['ADJ', 1], ['NOUN', 4], ['DET', 2], ['VERB', 2], ['ADP', 2], ['PUNCT', 1]]",22,3.0,2.0,2.0,2.0,1.0,4.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,9.091,9.091,9.091,4.545,18.182,0.0,4.545,0.0,18.182,13.636,0.0,0.0,0.0,0.0,0.0,0.0
63,chapter_1,0,12,"[['ADP', 3], ['ADJ', 1], ['ADV', 1], ['PROPN', 2], ['VERB', 1], ['DET', 2], ['NOUN', 2], ['PUNCT', 1]]",13,0.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.692,23.077,15.385,7.692,15.385,0.0,7.692,0.0,7.692,0.0,15.385,0.0,0.0,0.0,0.0,0.0
64,chapter_1,0,26,"[['DET', 4], ['NOUN', 8], ['PART', 1], ['AUX', 2], ['VERB', 3], ['ADP', 4], ['ADJ', 2], ['SCONJ', 1], ['PROPN', 1], ['PRON', 1], ['PUNCT', 1]]",28,1.0,3.0,4.0,4.0,2.0,8.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.571,10.714,14.286,14.286,7.143,28.571,0.0,3.571,3.571,0.0,7.143,3.571,0.0,3.571,0.0,0.0,0.0
65,chapter_1,1,21,"[['PUNCT', 5], ['AUX', 2], ['PRON', 5], ['VERB', 4], ['ADJ', 2], ['PROPN', 4], ['PART', 1], ['DET', 1], ['ADV', 1], ['NOUN', 1]]",26,5.0,4.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,19.231,15.385,0.0,3.846,7.692,3.846,0.0,19.231,0.0,3.846,7.692,15.385,0.0,3.846,0.0,0.0,0.0
66,chapter_1,0,21,"[['DET', 2], ['NOUN', 6], ['VERB', 3], ['PRON', 3], ['ADP', 4], ['ADJ', 1], ['CCONJ', 1], ['ADV', 1], ['PUNCT', 1]]",22,3.0,3.0,4.0,2.0,1.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636,13.636,18.182,9.091,4.545,27.273,4.545,4.545,0.0,4.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,chapter_1,0,32,"[['PRON', 4], ['AUX', 1], ['DET', 4], ['ADV', 3], ['ADJ', 3], ['NOUN', 7], ['ADP', 3], ['CCONJ', 2], ['VERB', 4], ['SCONJ', 1], ['PUNCT', 1]]",33,4.0,4.0,3.0,4.0,3.0,7.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.121,12.121,9.091,12.121,9.091,21.212,6.061,3.03,3.03,9.091,3.03,0.0,0.0,0.0,0.0,0.0,0.0
68,chapter_1,1,8,"[['PUNCT', 3], ['PRON', 3], ['AUX', 1], ['VERB', 1], ['ADJ', 1], ['PROPN', 2]]",11,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,27.273,9.091,0.0,0.0,9.091,0.0,0.0,27.273,0.0,0.0,9.091,18.182,0.0,0.0,0.0,0.0,0.0
69,chapter_1,0,35,"[['PRON', 5], ['VERB', 5], ['NOUN', 9], ['ADP', 5], ['DET', 4], ['ADJ', 2], ['SCONJ', 1], ['CCONJ', 1], ['ADV', 1], ['AUX', 1], ['PART', 2], ['PUNCT', 1]]",37,5.0,5.0,5.0,4.0,2.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,13.514,13.514,13.514,10.811,5.405,24.324,2.703,2.703,2.703,2.703,2.703,0.0,0.0,5.405,0.0,0.0,0.0
70,chapter_1,1,21,"[['PUNCT', 3], ['SCONJ', 2], ['PRON', 4], ['VERB', 3], ['NOUN', 2], ['ADV', 1], ['ADP', 2], ['PART', 1], ['PROPN', 4], ['CCONJ', 1], ['DET', 1]]",24,4.0,3.0,2.0,1.0,0.0,2.0,1.0,3.0,2.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,16.667,12.5,8.333,4.167,0.0,8.333,4.167,12.5,8.333,4.167,0.0,16.667,0.0,4.167,0.0,0.0,0.0
71,chapter_1,0,33,"[['PROPN', 4], ['VERB', 4], ['DET', 3], ['NOUN', 6], ['SCONJ', 1], ['CCONJ', 2], ['ADP', 3], ['PRON', 2], ['ADJ', 3], ['PUNCT', 2], ['ADV', 4], ['AUX', 1]]",35,2.0,4.0,3.0,3.0,3.0,6.0,2.0,2.0,1.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,5.714,11.429,8.571,8.571,8.571,17.143,5.714,5.714,2.857,11.429,2.857,11.429,0.0,0.0,0.0,0.0,0.0
72,chapter_1,1,23,"[['PUNCT', 5], ['PRON', 6], ['ADJ', 1], ['AUX', 1], ['PART', 3], ['VERB', 6], ['DET', 1], ['NOUN', 2], ['ADV', 1], ['SCONJ', 2], ['PROPN', 2]]",30,6.0,6.0,0.0,1.0,1.0,2.0,0.0,5.0,2.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,20.0,20.0,0.0,3.333,3.333,6.667,0.0,16.667,6.667,3.333,3.333,6.667,0.0,10.0,0.0,0.0,0.0
73,chapter_1,1,22,"[['ADV', 3], ['PRON', 2], ['AUX', 3], ['DET', 3], ['ADJ', 3], ['NOUN', 3], ['PUNCT', 2], ['VERB', 1], ['CCONJ', 1], ['NUM', 1], ['ADP', 2]]",24,2.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,8.333,4.167,8.333,12.5,12.5,12.5,4.167,8.333,0.0,12.5,12.5,0.0,4.167,0.0,0.0,0.0,0.0
74,chapter_1,1,32,"[['PRON', 5], ['NOUN', 4], ['AUX', 6], ['ADV', 2], ['ADJ', 3], ['CCONJ', 2], ['VERB', 4], ['PART', 1], ['DET', 1], ['ADP', 2], ['PUNCT', 2], ['SCONJ', 2]]",34,5.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,14.706,11.765,5.882,2.941,8.824,11.765,5.882,5.882,5.882,5.882,17.647,0.0,0.0,2.941,0.0,0.0,0.0
75,chapter_1,1,27,"[['ADV', 3], ['NUM', 1], ['NOUN', 2], ['PRON', 5], ['AUX', 4], ['VERB', 2], ['CCONJ', 1], ['SCONJ', 2], ['PROPN', 2], ['PART', 3], ['ADJ', 2], ['ADP', 1], ['PUNCT', 2]]",30,5.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,1.0,3.0,0.0,0.0,0.0,16.667,6.667,3.333,0.0,6.667,6.667,3.333,6.667,6.667,10.0,13.333,6.667,3.333,10.0,0.0,0.0,0.0
76,chapter_1,1,4,"[['PUNCT', 3], ['PRON', 2], ['NOUN', 1], ['VERB', 1]]",7,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,14.286,0.0,0.0,0.0,14.286,0.0,42.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,chapter_1,0,8,"[['VERB', 2], ['PROPN', 1], ['SCONJ', 2], ['DET', 1], ['NOUN', 1], ['PRON', 1], ['PUNCT', 1]]",9,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.111,22.222,0.0,11.111,0.0,11.111,0.0,11.111,22.222,0.0,0.0,11.111,0.0,0.0,0.0,0.0,0.0
78,chapter_1,1,8,"[['PUNCT', 2], ['VERB', 2], ['NOUN', 1], ['AUX', 1], ['PART', 1], ['ADP', 1], ['PRON', 1], ['PROPN', 2]]",11,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,9.091,18.182,9.091,0.0,0.0,9.091,0.0,18.182,0.0,0.0,9.091,18.182,0.0,9.091,0.0,0.0,0.0
79,chapter_1,1,6,"[['PRON', 2], ['VERB', 1], ['DET', 1], ['NOUN', 1], ['ADP', 1], ['PUNCT', 1]]",7,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,14.286,14.286,14.286,0.0,14.286,0.0,14.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,chapter_1,1,11,"[['PRON', 3], ['AUX', 3], ['DET', 1], ['ADJ', 1], ['NOUN', 1], ['VERB', 1], ['ADP', 1], ['PUNCT', 2]]",13,3.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,23.077,7.692,7.692,7.692,7.692,7.692,0.0,15.385,0.0,0.0,23.077,0.0,0.0,0.0,0.0,0.0,0.0
81,chapter_1,0,24,"[['PRON', 5], ['VERB', 4], ['NOUN', 5], ['ADP', 3], ['DET', 2], ['CCONJ', 1], ['SCONJ', 1], ['PART', 1], ['AUX', 1], ['ADV', 1], ['PUNCT', 1]]",25,5.0,4.0,3.0,2.0,0.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,16.0,12.0,8.0,0.0,20.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
82,chapter_1,0,35,"[['PRON', 7], ['VERB', 5], ['DET', 5], ['ADJ', 2], ['NOUN', 7], ['ADP', 3], ['CCONJ', 3], ['ADV', 2], ['PUNCT', 2], ['AUX', 1]]",37,7.0,5.0,3.0,5.0,2.0,7.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.919,13.514,8.108,13.514,5.405,18.919,8.108,5.405,0.0,5.405,2.703,0.0,0.0,0.0,0.0,0.0,0.0
83,chapter_1,0,40,"[['ADV', 6], ['CCONJ', 4], ['SCONJ', 1], ['PRON', 7], ['VERB', 5], ['NUM', 1], ['ADP', 7], ['NOUN', 6], ['DET', 2], ['ADJ', 1], ['PUNCT', 1]]",41,7.0,5.0,7.0,2.0,1.0,6.0,4.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.073,12.195,17.073,4.878,2.439,14.634,9.756,2.439,2.439,14.634,0.0,0.0,2.439,0.0,0.0,0.0,0.0
84,chapter_1,1,30,"[['PUNCT', 6], ['PRON', 4], ['VERB', 4], ['DET', 2], ['NOUN', 4], ['AUX', 4], ['PART', 2], ['ADJ', 3], ['PROPN', 4], ['ADV', 2], ['SCONJ', 1]]",36,4.0,4.0,0.0,2.0,3.0,4.0,0.0,6.0,1.0,2.0,4.0,4.0,0.0,2.0,0.0,0.0,0.0,11.111,11.111,0.0,5.556,8.333,11.111,0.0,16.667,2.778,5.556,11.111,11.111,0.0,5.556,0.0,0.0,0.0
85,chapter_1,0,20,"[['PRON', 4], ['VERB', 2], ['ADP', 5], ['ADV', 1], ['ADJ', 1], ['NOUN', 5], ['SCONJ', 1], ['DET', 1], ['PART', 1], ['PUNCT', 1]]",22,4.0,2.0,5.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.182,9.091,22.727,4.545,4.545,22.727,0.0,4.545,4.545,4.545,0.0,0.0,0.0,4.545,0.0,0.0,0.0
86,chapter_1,1,4,"[['PUNCT', 3], ['PRON', 2], ['ADJ', 1], ['NOUN', 1]]",7,2.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571,0.0,0.0,0.0,14.286,14.286,0.0,42.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,chapter_1,0,2,"[['PRON', 1], ['VERB', 1], ['PUNCT', 1]]",3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.333,33.333,0.0,0.0,0.0,0.0,0.0,33.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,chapter_1,1,28,"[['PUNCT', 2], ['PRON', 7], ['VERB', 4], ['AUX', 2], ['DET', 4], ['ADJ', 4], ['NOUN', 2], ['PART', 2], ['ADP', 1], ['SCONJ', 1], ['NUM', 1]]",30,7.0,4.0,1.0,4.0,4.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,23.333,13.333,3.333,13.333,13.333,6.667,0.0,6.667,3.333,0.0,6.667,0.0,3.333,6.667,0.0,0.0,0.0
89,chapter_1,1,16,"[['PRON', 6], ['AUX', 3], ['ADJ', 1], ['PART', 1], ['VERB', 3], ['SCONJ', 1], ['PROPN', 2], ['ADP', 1], ['PUNCT', 2]]",20,6.0,3.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,30.0,15.0,5.0,0.0,5.0,0.0,0.0,10.0,5.0,0.0,15.0,10.0,0.0,5.0,0.0,0.0,0.0
90,chapter_1,0,25,"[['ADP', 2], ['DET', 4], ['NOUN', 5], ['PRON', 3], ['ADV', 3], ['VERB', 3], ['SCONJ', 2], ['CCONJ', 1], ['PROPN', 1], ['PART', 1], ['AUX', 1], ['PUNCT', 1]]",27,3.0,3.0,2.0,4.0,0.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,11.111,11.111,7.407,14.815,0.0,18.519,3.704,3.704,7.407,11.111,3.704,3.704,0.0,3.704,0.0,0.0,0.0
91,chapter_1,0,43,"[['PRON', 4], ['AUX', 4], ['DET', 7], ['ADV', 3], ['VERB', 5], ['NOUN', 8], ['ADP', 3], ['PART', 2], ['SCONJ', 2], ['PROPN', 2], ['PUNCT', 2], ['CCONJ', 1], ['ADJ', 3]]",46,4.0,5.0,3.0,7.0,3.0,8.0,1.0,2.0,2.0,3.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,8.696,10.87,6.522,15.217,6.522,17.391,2.174,4.348,4.348,6.522,8.696,4.348,0.0,4.348,0.0,0.0,0.0
92,chapter_1,0,45,"[['ADV', 2], ['NUM', 1], ['ADJ', 4], ['PROPN', 5], ['NOUN', 10], ['VERB', 4], ['ADP', 7], ['DET', 7], ['PART', 2], ['SCONJ', 2], ['AUX', 1], ['PRON', 1], ['PUNCT', 1]]",47,1.0,4.0,7.0,7.0,4.0,10.0,0.0,1.0,2.0,2.0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,2.128,8.511,14.894,14.894,8.511,21.277,0.0,2.128,4.255,4.255,2.128,10.638,2.128,4.255,0.0,0.0,0.0
93,chapter_1,0,15,"[['PRON', 2], ['VERB', 1], ['DET', 3], ['NOUN', 4], ['ADP', 2], ['ADJ', 2], ['CCONJ', 1], ['PUNCT', 1]]",16,2.0,1.0,2.0,3.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,6.25,12.5,18.75,12.5,25.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,chapter_1,0,64,"[['PRON', 14], ['VERB', 11], ['ADV', 5], ['ADP', 6], ['DET', 3], ['NOUN', 8], ['CCONJ', 2], ['SCONJ', 6], ['AUX', 5], ['PART', 2], ['ADJ', 2], ['PUNCT', 1]]",65,14.0,11.0,6.0,3.0,2.0,8.0,2.0,1.0,6.0,5.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,21.538,16.923,9.231,4.615,3.077,12.308,3.077,1.538,9.231,7.692,7.692,0.0,0.0,3.077,0.0,0.0,0.0
95,chapter_1,1,25,"[['PUNCT', 4], ['PRON', 6], ['ADV', 2], ['VERB', 5], ['DET', 3], ['ADJ', 1], ['NOUN', 3], ['PROPN', 1], ['ADP', 2], ['AUX', 1], ['PART', 1]]",29,6.0,5.0,2.0,3.0,1.0,3.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,20.69,17.241,6.897,10.345,3.448,10.345,0.0,13.793,0.0,6.897,3.448,3.448,0.0,3.448,0.0,0.0,0.0
96,chapter_1,1,42,"[['PRON', 9], ['AUX', 4], ['ADV', 2], ['ADJ', 3], ['ADP', 7], ['NOUN', 7], ['SCONJ', 1], ['VERB', 3], ['CCONJ', 1], ['DET', 4], ['PART', 1], ['PUNCT', 1]]",43,9.0,3.0,7.0,4.0,3.0,7.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,20.93,6.977,16.279,9.302,6.977,16.279,2.326,2.326,2.326,4.651,9.302,0.0,0.0,2.326,0.0,0.0,0.0
97,chapter_1,1,37,"[['SCONJ', 2], ['PRON', 7], ['NOUN', 7], ['AUX', 5], ['VERB', 4], ['ADP', 3], ['DET', 4], ['PART', 1], ['ADV', 2], ['PUNCT', 4], ['CCONJ', 2]]",41,7.0,4.0,3.0,4.0,0.0,7.0,2.0,4.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,17.073,9.756,7.317,9.756,0.0,17.073,4.878,9.756,4.878,4.878,12.195,0.0,0.0,2.439,0.0,0.0,0.0
98,chapter_1,0,24,"[['PROPN', 4], ['AUX', 1], ['PART', 1], ['VERB', 2], ['ADP', 3], ['CCONJ', 2], ['ADV', 4], ['DET', 2], ['ADJ', 2], ['NOUN', 3], ['PUNCT', 1]]",25,0.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,8.0,8.0,12.0,8.0,4.0,0.0,16.0,4.0,16.0,0.0,4.0,0.0,0.0,0.0
99,chapter_1,0,24,"[['DET', 2], ['NOUN', 5], ['VERB', 4], ['PART', 2], ['PRON', 5], ['CCONJ', 2], ['AUX', 2], ['ADP', 2], ['PUNCT', 1]]",25,5.0,4.0,2.0,2.0,0.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,20.0,16.0,8.0,8.0,0.0,20.0,8.0,4.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0
100,chapter_1,0,31,"[['SCONJ', 3], ['PRON', 4], ['AUX', 6], ['VERB', 6], ['ADV', 3], ['DET', 3], ['NOUN', 3], ['ADJ', 1], ['CCONJ', 1], ['ADP', 1], ['PUNCT', 1]]",32,4.0,6.0,1.0,3.0,1.0,3.0,1.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,18.75,3.125,9.375,3.125,9.375,3.125,3.125,9.375,9.375,18.75,0.0,0.0,0.0,0.0,0.0,0.0
101,chapter_1,1,4,"[['PUNCT', 3], ['PROPN', 1], ['PRON', 2], ['VERB', 1]]",7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.571,14.286,0.0,0.0,0.0,0.0,0.0,42.857,0.0,0.0,0.0,14.286,0.0,0.0,0.0,0.0,0.0
102,chapter_1,1,18,"[['PUNCT', 4], ['INTJ', 1], ['PRON', 3], ['VERB', 2], ['ADV', 2], ['PART', 1], ['CCONJ', 1], ['ADP', 2], ['DET', 1], ['NOUN', 2], ['SCONJ', 2], ['AUX', 1]]",22,3.0,2.0,2.0,1.0,0.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,13.636,9.091,9.091,4.545,0.0,9.091,4.545,18.182,9.091,9.091,4.545,0.0,0.0,4.545,4.545,0.0,0.0
103,chapter_1,1,3,"[['PUNCT', 3], ['CCONJ', 1], ['PRON', 1], ['NOUN', 1]]",6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,0.0,0.0,0.0,0.0,16.667,16.667,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,chapter_1,0,57,"[['PRON', 10], ['AUX', 2], ['PART', 1], ['VERB', 7], ['NOUN', 12], ['ADP', 10], ['DET', 6], ['CCONJ', 2], ['ADV', 3], ['ADJ', 4], ['PUNCT', 2]]",59,10.0,7.0,10.0,6.0,4.0,12.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,16.949,11.864,16.949,10.169,6.78,20.339,3.39,3.39,0.0,5.085,3.39,0.0,0.0,1.695,0.0,0.0,0.0
105,chapter_1,1,4,"[['PUNCT', 4], ['DET', 1], ['PROPN', 1], ['PRON', 1], ['INTJ', 1]]",8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0,0.0,50.0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0
106,chapter_1,0,7,"[['PRON', 1], ['VERB', 1], ['ADV', 3], ['PUNCT', 3], ['PART', 2]]",10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
107,chapter_1,1,27,"[['PUNCT', 5], ['INTJ', 1], ['ADV', 6], ['PRON', 4], ['VERB', 5], ['DET', 1], ['ADJ', 3], ['NOUN', 3], ['CCONJ', 3], ['PART', 1]]",32,4.0,5.0,0.0,1.0,3.0,3.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,12.5,15.625,0.0,3.125,9.375,9.375,9.375,15.625,0.0,18.75,0.0,0.0,0.0,3.125,3.125,0.0,0.0
